date,1wire,AcuLink,AcuLinkBridge,AcuRite,AcuRiteInternetBridge,CC3000,Csv,Custom,DL4Logger,FileParse,FineOffsetUSB,Hackulink,Interceptor,KLP,KlimaLogg,Mcp2515,Meteostick,Mysql,Netlink,OWFS,ObserverIP,PeetBros,Raspberry_pi,RfxCmd,RfxCmdMB,RpiMeteo,SDR,Si1000,Simulator,SocketLogger,Stockert,Swallow,TE923,Ultimeter,Vantage,VantagePro2,VueISS,W0CHP,WH2300,WH23xx,WMR100,WMR100EXT,WMR200,WMR300,WMR9x8,WS 1001,WS 1400 IP,WS1,WS23xx,WS28xx,WS981,WX_LSVA,Wanet3,WeatherLink,WeatherLinkIP,netatmo,observerip,wanet3,totals
20150508,0,2,0,8,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,6,0,0,1,0,1,0,0,1,3,0,0,0,18,4,169,0,0,0,0,0,48,1,30,0,11,0,0,1,18,30,0,1,0,2,0,0,0,0,557
20150508,0,2,0,7,0,0,0,1,1,1,194,2,0,0,2,1,0,0,1,6,0,0,1,0,1,0,0,1,4,0,0,0,18,4,168,0,0,0,0,0,48,1,30,0,11,0,0,1,18,30,0,1,0,2,0,0,0,0,557
20150510,0,2,0,7,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,6,0,0,1,0,1,0,0,1,4,0,0,0,17,3,169,0,0,0,0,0,48,1,30,0,11,0,0,1,18,30,0,1,0,2,0,0,0,0,555
20150511,0,2,0,7,0,0,0,1,1,1,194,2,0,0,2,1,0,0,1,6,0,0,1,0,1,0,0,1,4,0,0,0,17,3,171,0,0,0,0,0,48,1,30,0,11,0,0,1,17,30,0,1,0,2,0,0,0,0,557
20150512,0,2,0,7,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,6,0,0,1,0,1,0,0,1,4,0,0,0,17,3,171,0,0,0,0,0,48,1,29,0,11,0,0,1,17,30,0,1,0,2,0,0,0,0,555
20150513,0,2,0,7,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,17,3,170,0,0,0,0,0,48,1,29,0,11,0,0,1,17,30,0,1,0,2,0,0,0,0,555
20150514,0,2,0,7,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,17,3,172,0,0,0,0,0,48,1,29,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,555
20150515,0,2,0,7,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,3,171,0,0,0,0,0,48,1,28,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,554
20150515,0,2,0,7,0,0,0,1,1,1,190,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,5,0,0,0,17,3,172,0,0,0,0,0,49,1,28,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,555
20150515,0,2,0,7,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,4,0,0,0,17,3,173,0,0,0,0,0,49,1,28,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,558
20150516,0,2,0,7,0,0,0,1,1,1,194,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,17,3,173,0,0,0,0,0,49,1,27,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,557
20150518,0,2,0,7,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,17,3,173,0,0,0,0,0,48,1,27,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,555
20150519,0,2,0,7,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,17,3,173,0,0,0,0,0,48,1,25,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,553
20150519,0,2,0,7,0,0,0,1,1,1,191,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,17,3,172,0,0,0,0,0,48,1,25,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,550
20150521,0,2,0,7,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,3,170,0,0,0,0,0,48,1,24,0,11,0,0,1,17,29,0,1,0,2,0,0,0,0,549
20150522,0,2,0,7,0,0,0,1,1,1,194,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,3,171,0,0,0,0,0,48,1,24,0,10,0,0,1,17,29,0,1,0,2,0,0,0,0,551
20150523,0,2,0,7,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,17,3,172,0,0,0,0,0,48,1,24,0,9,0,0,1,17,29,0,1,0,2,0,0,0,0,548
20150523,0,3,0,8,0,0,0,1,1,1,191,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,2,172,0,0,0,0,0,48,1,24,0,9,0,0,1,17,29,0,1,0,2,0,0,0,0,549
20150525,0,3,0,9,0,0,0,1,1,1,191,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,2,172,0,0,0,0,0,48,1,24,0,9,0,0,1,17,30,0,1,0,2,0,0,0,0,551
20150526,0,3,0,9,0,0,0,1,1,1,191,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,2,172,0,0,0,0,0,51,1,24,0,9,0,0,1,17,30,0,1,0,2,0,0,0,0,554
20150527,0,3,0,10,0,0,0,1,1,1,191,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,3,172,0,0,0,0,0,52,1,23,0,9,0,0,1,17,30,0,1,0,2,0,0,0,0,556
20150528,0,3,0,10,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,5,0,0,0,17,3,174,0,0,0,0,0,52,1,22,0,9,0,0,1,17,30,0,1,0,2,0,0,0,0,558
20150528,0,3,0,10,0,0,0,1,1,1,189,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,6,0,0,0,17,3,173,0,0,0,0,0,52,1,22,0,9,0,0,1,17,30,0,1,0,2,0,0,0,0,555
20150529,0,3,0,10,0,0,0,1,1,1,188,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,6,0,0,0,18,3,174,0,0,0,0,0,52,1,22,0,9,0,0,1,17,30,0,1,0,2,0,0,0,0,556
20150530,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,5,0,0,0,18,4,174,0,0,0,0,0,52,1,22,0,9,0,0,2,17,30,0,1,0,2,0,0,0,0,557
20150531,0,3,0,10,0,0,0,1,1,1,188,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,6,0,0,0,18,4,174,0,0,0,0,0,51,1,22,0,9,0,0,2,17,30,0,1,0,2,0,0,0,0,558
20150531,0,3,0,10,0,0,0,1,1,1,189,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,5,0,0,0,18,4,173,0,0,0,0,0,52,1,22,0,9,0,0,2,17,31,0,1,0,2,0,0,0,0,559
20150601,0,3,0,10,0,0,0,1,1,1,188,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,4,0,0,0,18,4,174,0,0,0,0,0,52,1,22,0,9,0,0,3,16,31,0,1,0,2,0,0,0,0,558
20150603,0,3,0,10,0,0,0,1,1,1,186,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,4,0,0,0,18,4,174,0,0,0,0,0,53,1,21,0,9,0,0,3,16,31,0,1,0,2,0,0,0,0,556
20150604,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,5,0,0,0,18,4,172,0,0,0,0,0,54,1,21,0,9,0,0,3,16,31,0,1,0,2,0,0,0,0,557
20150606,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,4,0,0,0,18,4,174,0,0,0,0,0,54,1,21,0,9,0,0,3,16,31,0,1,0,2,0,0,0,0,558
20150608,0,3,0,10,0,0,0,1,1,1,186,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,3,0,0,0,18,4,174,0,0,0,0,0,54,1,21,0,9,0,0,3,16,31,0,1,0,2,0,0,0,0,556
20150609,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,3,0,0,0,18,4,174,0,0,0,0,0,54,1,21,0,10,0,0,3,16,31,0,1,0,2,0,0,0,0,558
20150611,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,1,3,0,0,0,18,4,174,0,0,0,0,0,54,1,21,0,11,0,0,3,16,30,0,1,0,2,0,0,0,0,558
20150612,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,18,4,174,0,0,0,0,0,54,1,21,0,11,0,0,3,17,30,0,1,0,2,0,0,0,0,558
20150613,0,3,0,10,0,0,0,1,1,1,186,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,18,4,173,0,0,0,0,0,53,1,21,0,11,0,0,3,17,29,0,1,0,2,0,0,0,0,554
20150614,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,19,4,172,0,0,0,0,0,53,1,22,0,11,0,0,3,17,29,0,1,0,2,0,0,0,0,556
20150616,0,3,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,19,4,172,0,0,0,0,0,53,1,22,0,11,0,0,3,16,29,1,1,0,2,0,0,0,0,556
20150618,0,2,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,19,4,173,0,0,0,0,0,54,1,22,0,11,0,0,3,16,28,1,1,0,2,0,0,0,0,556
20150619,0,2,0,10,0,0,0,1,1,1,187,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,19,4,173,0,0,0,0,0,54,1,22,0,11,0,0,3,16,28,1,1,0,2,0,0,0,0,557
20150619,0,2,0,10,0,0,0,1,1,1,189,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,19,3,173,0,0,0,0,0,55,1,22,0,11,0,0,3,16,28,1,1,0,2,0,0,0,0,559
20150620,0,2,0,10,0,0,0,1,1,1,189,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,17,3,175,0,0,0,0,0,55,1,22,0,11,0,0,3,16,29,1,1,0,2,0,0,0,0,559
20150621,0,2,0,10,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,17,3,176,0,0,0,0,0,55,1,22,0,11,0,0,3,16,29,1,1,0,2,0,0,0,0,563
20150623,0,2,0,11,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,18,3,175,0,0,0,0,0,55,1,22,0,11,0,0,4,16,28,1,1,0,2,0,0,0,0,564
20150624,0,2,0,12,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,18,3,175,0,0,0,0,0,55,1,22,0,11,0,0,4,16,29,1,1,0,2,0,0,0,0,566
20150625,0,2,0,12,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,18,3,176,0,0,0,0,0,53,1,22,0,11,0,0,4,16,29,1,1,0,2,0,0,0,0,566
20150625,0,2,0,12,0,0,0,1,1,1,193,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,18,3,175,0,0,0,0,0,52,1,22,0,11,0,0,4,16,29,1,1,0,2,0,0,0,0,565
20150626,0,2,0,12,0,0,0,1,1,1,191,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,18,3,177,0,0,0,0,0,52,1,22,0,11,0,0,4,16,29,1,1,0,2,0,0,0,0,564
20150627,0,2,0,12,0,0,0,1,1,1,192,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,18,3,178,0,0,0,0,0,52,1,21,0,11,0,0,4,16,30,1,1,0,2,0,0,0,0,566
20150630,0,2,0,12,0,0,0,1,1,1,194,2,0,0,2,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,17,3,178,0,0,0,0,0,52,1,21,0,11,0,0,3,16,31,1,1,0,2,0,0,0,0,567
20150630,0,2,0,12,0,0,0,1,1,1,194,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,17,3,178,0,0,0,0,0,51,1,21,0,11,0,0,3,16,31,1,1,0,2,0,0,0,0,565
20150703,0,2,0,12,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,17,3,179,0,0,0,0,0,52,1,21,0,11,0,0,3,16,31,1,1,0,2,0,0,0,0,569
20150704,0,2,0,12,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,16,3,178,0,0,0,0,0,52,1,21,0,11,0,0,3,16,31,1,1,0,2,0,0,0,0,567
20150705,0,2,0,12,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,16,3,179,0,0,0,0,0,53,1,21,0,11,0,0,3,16,31,1,1,0,2,0,0,0,0,569
20150706,0,2,0,12,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,17,3,180,0,0,0,0,0,52,1,21,0,11,0,0,3,16,29,1,1,0,2,0,0,0,0,568
20150708,0,2,0,12,0,0,0,1,1,1,197,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,3,0,0,0,16,3,180,0,0,0,0,0,52,1,21,0,11,0,0,3,16,30,1,1,0,2,0,0,0,0,569
20150709,0,2,0,12,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,16,3,179,0,0,0,0,0,52,1,21,0,11,0,0,3,16,30,1,1,0,2,0,0,0,0,568
20150709,0,2,0,12,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,7,0,0,1,0,1,0,0,1,4,0,0,0,16,3,180,0,0,0,0,0,52,1,21,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,570
20150710,0,2,0,12,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,8,0,0,1,0,1,0,0,1,4,0,0,0,15,3,180,0,0,0,0,0,52,1,21,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,570
20150711,0,2,0,13,0,0,0,1,1,1,197,2,0,0,1,1,0,0,1,8,0,0,1,0,1,0,0,1,4,0,0,0,17,3,180,0,0,0,0,0,52,1,21,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,574
20150712,0,2,0,15,0,0,0,1,1,1,197,2,0,0,1,1,0,0,1,8,0,0,1,0,1,0,0,0,4,0,0,0,17,3,180,0,0,0,0,0,52,1,21,0,10,0,0,3,16,33,1,1,0,2,0,0,0,0,576
20150712,0,2,0,15,0,0,0,1,1,1,197,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,0,3,0,0,0,17,3,181,0,0,0,0,0,52,1,21,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,576
20150713,0,2,0,15,0,0,0,1,1,1,196,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,52,1,21,0,10,0,0,3,16,31,1,1,0,2,0,0,0,0,575
20150714,0,2,0,15,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,8,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,52,1,20,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,574
20150715,0,2,0,15,0,0,0,1,1,1,196,2,0,0,1,1,0,0,1,8,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,52,1,20,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,574
20150715,0,2,0,15,0,0,0,1,1,1,195,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,52,1,20,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,574
20150716,0,2,0,15,0,0,0,1,1,1,196,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,0,3,0,0,0,18,3,182,0,0,0,0,0,52,1,20,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,576
20150716,0,2,0,15,0,0,0,1,1,1,196,2,0,0,2,1,0,0,1,8,0,0,1,0,1,0,0,0,4,0,0,0,18,3,181,0,0,0,0,0,53,1,20,0,10,0,0,3,16,32,1,1,0,2,0,0,0,0,577
20150717,0,2,0,15,0,0,0,1,1,1,197,2,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,182,0,0,0,0,0,53,1,20,0,10,0,0,3,16,33,1,1,0,2,0,0,0,0,579
20150717,0,2,0,16,0,0,0,1,1,1,199,2,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,53,1,20,0,10,0,0,3,16,33,1,1,0,2,0,0,0,0,581
20150719,0,2,0,16,0,0,0,1,1,1,198,2,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,53,1,20,0,10,0,0,3,16,33,1,1,0,2,0,0,0,0,580
20150719,0,2,0,17,0,0,0,1,1,1,200,2,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,53,1,21,0,10,0,0,3,16,33,1,1,0,2,0,0,0,0,584
20150720,0,2,0,17,0,0,0,1,1,1,200,2,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,4,0,0,0,19,3,181,0,0,0,0,0,53,1,21,0,11,0,0,3,16,33,1,1,0,2,0,0,0,0,587
20150721,0,2,0,17,0,0,0,1,1,1,202,2,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,19,3,181,0,0,0,0,0,53,1,21,0,11,0,0,2,16,33,1,1,0,2,0,0,0,0,587
20150722,0,2,0,17,0,0,0,1,1,1,201,2,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,19,3,181,0,0,0,0,0,53,1,21,0,11,0,0,2,16,34,1,1,0,2,0,0,0,0,587
20150722,0,2,0,17,0,0,0,1,1,1,202,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,4,0,0,0,18,3,180,0,0,0,0,0,53,1,21,0,11,0,0,2,16,35,1,1,0,2,0,0,0,0,587
20150723,0,2,0,17,0,0,0,1,1,1,203,1,0,0,1,1,0,1,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,180,0,0,0,0,0,53,1,21,0,11,0,0,2,16,34,1,1,0,2,0,0,0,0,587
20150723,0,2,0,17,0,0,0,1,1,1,203,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,179,0,0,0,0,0,53,1,21,0,11,0,0,2,16,35,1,1,0,2,0,0,0,0,586
20150724,0,2,0,17,0,0,0,1,1,1,203,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,181,0,0,0,0,0,53,1,20,0,12,0,0,2,16,35,1,1,0,2,0,0,0,0,588
20150725,0,2,0,17,0,0,0,1,1,1,204,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,183,0,0,0,0,0,53,1,20,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,592
20150726,0,2,1,17,0,0,0,1,1,1,205,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,17,3,184,0,0,0,0,0,53,1,20,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,594
20150727,0,2,1,17,0,0,0,1,1,1,206,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,4,0,0,0,17,3,183,0,0,0,0,0,53,1,20,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,595
20150727,0,2,1,17,0,0,0,1,1,1,206,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,4,0,0,0,18,3,182,0,0,0,0,0,53,1,20,0,12,0,0,2,16,35,1,1,0,2,0,0,0,0,594
20150728,0,2,1,17,0,0,0,1,1,1,206,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,183,0,0,0,0,0,53,1,21,0,12,0,0,2,16,35,1,1,0,2,0,0,0,0,595
20150729,0,2,1,17,0,0,0,1,1,1,206,1,0,0,2,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,17,3,184,0,0,0,0,0,53,1,22,0,12,0,0,2,16,35,1,1,0,2,0,0,0,0,597
20150730,0,2,1,17,0,0,0,1,1,1,205,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,17,3,185,0,0,0,0,0,53,1,22,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,597
20150730,0,2,1,17,0,0,0,1,1,1,209,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,17,3,185,0,0,0,0,0,53,1,22,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,601
20150801,0,2,1,18,0,0,0,1,1,1,211,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,17,3,186,0,0,0,0,0,53,1,22,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,605
20150801,0,2,1,18,0,0,0,1,1,1,213,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,17,3,188,0,0,0,0,0,53,1,22,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,609
20150803,0,2,1,18,0,0,0,1,1,1,214,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,17,3,187,0,0,0,0,0,53,1,22,0,12,0,0,2,16,36,1,1,0,2,0,0,0,0,609
20150803,0,2,1,18,0,0,0,1,1,1,214,1,0,0,2,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,187,0,0,0,0,0,53,1,22,0,12,0,0,2,16,34,1,1,0,2,0,0,0,0,609
20150804,0,2,1,18,0,0,0,1,1,1,215,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,187,0,0,0,0,0,53,1,22,0,12,0,0,2,16,35,1,1,0,2,0,0,0,0,610
20150805,0,2,1,18,0,0,0,1,1,1,215,1,0,0,1,1,0,0,1,9,0,0,1,0,1,0,0,0,4,0,0,0,18,3,186,0,0,0,0,0,52,1,22,0,12,0,0,2,16,35,1,1,0,2,0,0,0,0,609
20150806,0,2,1,18,0,0,0,1,1,1,215,1,0,0,2,1,0,0,1,9,0,0,1,0,1,0,0,0,4,0,0,0,17,3,187,0,0,0,0,0,52,1,23,0,12,0,0,2,16,35,1,1,0,2,0,0,0,0,611
20150807,0,2,1,18,0,0,0,1,1,1,216,1,0,0,2,1,0,0,1,9,0,0,1,0,1,0,0,0,3,0,0,0,18,3,188,0,0,0,0,0,52,1,23,0,12,0,0,2,16,33,1,1,0,2,0,0,0,0,611
20150808,0,2,1,18,0,0,0,1,1,1,218,1,0,0,2,1,0,0,1,9,0,0,1,0,2,0,0,0,3,0,0,0,19,3,188,0,0,0,0,0,51,1,23,0,12,0,0,2,16,33,1,1,0,2,0,0,0,0,614
20150809,0,2,1,18,0,0,0,1,1,1,217,1,0,0,2,1,0,0,1,7,0,0,1,0,2,0,0,0,3,0,0,0,19,3,188,0,0,0,0,0,51,1,23,0,12,0,0,2,16,32,1,1,0,2,0,0,0,0,610
20150810,0,2,1,18,0,0,0,1,1,1,218,1,0,0,1,1,0,0,1,7,0,0,1,0,2,0,0,0,3,0,0,0,19,3,188,0,0,0,0,0,51,1,23,0,12,0,0,2,16,32,1,1,0,2,0,0,0,0,610
20150810,0,2,1,17,0,0,0,1,1,1,218,1,0,0,1,1,0,0,1,7,0,0,1,0,2,0,0,0,3,0,0,0,19,3,189,0,0,0,0,0,51,1,23,0,12,0,0,2,16,32,1,1,0,2,0,0,0,0,610
20150811,0,2,1,17,0,0,0,1,1,1,219,1,0,0,1,1,0,0,1,7,0,0,1,0,2,0,0,0,3,0,0,0,19,4,188,0,0,0,0,0,52,1,23,0,12,0,0,2,16,32,1,1,0,2,0,0,0,0,612
20150811,0,2,1,17,0,0,0,1,1,1,218,1,0,0,1,1,0,0,1,7,0,0,1,0,2,0,0,0,3,0,0,0,19,4,188,0,0,0,0,0,52,1,24,0,12,0,0,2,16,32,1,1,0,2,0,0,0,0,612
20150812,0,2,1,17,0,0,0,1,1,1,216,1,0,0,1,1,0,0,1,7,0,0,1,0,2,0,0,0,4,0,0,0,19,4,187,0,0,0,0,0,53,1,24,0,12,0,0,2,16,32,1,1,0,2,0,0,0,0,611
20150814,0,2,1,17,0,0,0,1,1,1,217,1,0,0,1,1,0,0,1,7,0,0,1,0,2,0,0,0,3,0,0,0,18,4,188,0,0,0,0,0,53,1,24,0,12,0,0,2,15,33,1,1,0,2,0,0,0,0,611
20150815,0,2,1,17,0,0,0,1,1,1,215,1,0,0,1,1,0,0,1,6,0,0,1,0,2,0,0,0,3,0,0,0,18,4,188,0,0,0,0,0,54,1,24,0,12,0,0,2,15,33,1,1,0,2,0,0,0,0,609
20150817,0,2,1,17,0,0,0,1,1,1,215,1,0,0,1,1,0,0,1,6,0,0,1,0,2,0,0,0,3,0,0,0,19,4,189,0,0,0,0,0,54,1,24,0,12,0,0,2,15,33,1,1,0,2,0,0,0,0,611
20150818,0,2,1,18,0,0,0,1,1,1,215,1,0,0,1,1,0,0,1,5,0,0,1,0,2,0,0,0,3,0,0,0,20,4,189,0,0,0,0,0,53,1,24,0,12,0,0,2,15,32,1,1,0,2,0,0,0,0,610
20150819,0,2,1,18,0,0,0,1,1,1,214,1,0,0,1,1,0,0,1,5,0,0,1,0,2,0,0,0,4,0,0,0,19,4,189,0,0,0,0,0,51,1,24,0,12,0,0,2,15,33,1,1,0,2,0,0,0,0,608
20150820,0,2,1,18,0,0,0,1,1,1,215,1,0,0,1,1,0,0,1,5,0,0,1,0,2,0,0,0,3,0,0,0,19,4,189,0,0,0,0,0,52,1,24,0,12,0,0,2,15,33,1,1,0,2,0,0,0,0,609
20150820,0,2,1,17,0,0,0,1,1,1,213,1,0,0,0,1,0,0,1,5,0,0,1,0,2,0,0,0,3,0,0,0,19,4,189,0,0,0,0,0,52,1,24,0,12,0,0,2,15,34,1,1,0,2,0,0,0,0,606
20150821,0,2,1,17,0,0,0,1,1,1,212,1,0,0,0,1,0,0,1,6,0,0,1,0,2,0,0,0,3,0,0,0,19,4,189,0,0,0,0,0,54,1,24,0,12,0,0,2,15,34,1,1,0,2,0,0,0,0,608
20150821,0,2,1,17,0,0,0,1,1,1,212,1,0,0,0,1,0,0,1,6,0,0,1,0,2,0,0,0,3,0,0,0,19,4,189,0,0,0,0,0,53,1,24,0,12,0,0,2,15,33,1,1,0,2,0,0,0,0,606
